id,name,product_url,original_price,sale_price,image_url,source_page
234,"Decorative hand knotted sultanabad design 100% pure wool rug size 6'10""x9'2""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-sultanabad-design-100-pure-wool-rug-size-610x92,"$5,500.00","$2,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_160325.jpg,16
235,"Decorative 100% pure wool pile and wool foundation handwoven Herize design rug size 8'2""x10'2"" circa 1930s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-pile-and-wool-foundation-handwoven-herize-design-rug-size-82x102-circa-1930s,"$6,500.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_141821.jpg,16
236,"Decorative handwoven Turkish tribal design 100% pure soft wool rug size 3'10""x7' circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-turkish-tribal-design-100-pure-soft-wool-rug-size-310x7-circa-1950s,"$1,400.00",$420.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_140516.jpg,16
237,sold Hand knotted 100% pure wool Moroccan design rug size 4'x6' circa 1970s,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/hand-knotted-100-pure-wool-moroccan-design-rug-size-4x6-circa-1970s,$750.00,$250.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_133626.jpg,16
238,"Antique look hand knotted Afghan soft colored Kazakh design size 5'x6'7"" 100% pure wool pile new",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-look-hand-knotted-afghan-kazakh-design-size-5x67-100-pure-wool-pile-new,"$2,512.00","$1,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_131105.jpg,16
239,"Decorative hand knotted soft colored Persian faraghan design 100% pure wool rug size 3'7""x13'7""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-soft-colored-persian-faraghan-design-100-pure-wool-rug-size-37x137,"$3,500.00","$1,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_130042.jpg,16
240,"Hand knotted 100% pure wool Persian heriz design size 3'8""x11'1"" circa 1970s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/hand-knotted-100-pure-wool-persian-heriz-design-size-38x111-circa-1970s,"$2,750.00","$1,200.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_125419.jpg,17
241,"Decorative 100% pure wool handwoven Afghan turkman design size 4'1""x5'10"" vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-handwoven-afghan-turkman-design-size-41x510-vintage,$975.00,$475.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_130718.jpg,17
242,"Antique hand knotted 100% pure wool Persian Tribal design Rug Size 4'x5'10"" circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-100-pure-wool-persian-tribal-design-rug-size-4x510-circa-1920s,"$1,500.00",$450.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_120558.jpg,17
243,"Decorative handwoven modern design 100% pure soft wool rug size 5'7""x7'9"" made in Nepal",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-modern-design-100-pure-soft-wool-rug-size-57x79-made-in-nepal,"$1,450.00",$435.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_115606.jpg,17
244,"Decorative 100% pure wool hand knotted Persian Tribal design rug size 5'x12'3"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-hand-knotted-persian-tribal-design-rug-size-5x123-circa-1950s,"$4,500.00","$2,250.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_111726.jpg,17
245,Decorative handwoven 100% pure wool Bessarabian flat/ kilim rug size 8'x11' circa 1970s (BIG SAVING on this rug),https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-100-pure-wool-bessarabian-flat-kilim-rug-size-8x11-circa-1970s,"$4,500.00","$1,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230311_101218.jpg,17
246,"Hand knotted 100% pure wool authentic Persian Bakhiari design circa 1950s size 4'x9'4""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/hand-knotted-100-pure-wool-authentic-persian-bakhiari-design-circa-1950s-size-4x94,"$1,900.00",$570.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230310_160116.jpg,17
247,"Beautiful handwoven authentic Persian Tabriz rug size 3'7""x5'4"" 100% pure wool pile and wool foundation circa 1960s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-persian-tabriz-rug-size-37x54-100-pure-wool-pile-and-wool-foundation-circa-1960s,"$1,290.00",$387.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230310_153734.jpg,17
248,"Decorative 100% pure wool hand knotted modern design size 6'x8'6"" made in Nepal new",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-hand-knotted-modern-design-size-6x86-made-in-nepal-new,"$2,750.00","$1,400.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230310_153049.jpg,17
249,"Soft colored hand knotted authentic Persian silk and wool Tabriz design rug size 6'8""x10' circa 1970s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/soft-colored-hand-knotted-authentic-persian-silk-and-wool-tabriz-design-rug-size-68x10-circa-1970s,"$6,900.00","$4,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230310_151213.jpg,17
250,"Decorative hand knotted 100% pure wool Persian Bakhtiari design size 4'8""x10'2"" circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-100-pure-wool-persian-bakhtiari-design-size-48x102-circa-1920s,"$4,900.00","$2,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230310_145828.jpg,17
251,"Antique beautiful hand knotted Persian Camel hair with boteh design Rug Size 3'5""x6' circa 1900s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-persian-camel-hair-with-boteh-design-rug-size-35x6-circa-1900s,"$1,500.00",$790.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230309_153950.jpg,17
252,"Decorative hand knotted 100% pure wool Afghan kazakh design size 4'3""x6'4"" new",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-100-pure-wool-afghan-kazakh-design-size-43x64-new,"$1,490.00",$750.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230309_154652.jpg,17
253,"Decorative hand knotted Persian hamadon design 100% pure wool handwoven oushak design size 4'3""x6'5"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-persian-hamadon-design-100-pure-wool-handwoven-oushak-design-size-43x65-circa-1950s,"$1,500.00",$450.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230309_151453.jpg,17
254,"Beautiful handwoven authentic Afghan Tribal Baluchi design rug size 3'8""x6'9""100% pure wool pile and wool",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-afghan-tribal-baluchi-design-rug-size-38x69100-pure-wool-pile-and-wool,$990.00,$297.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230309_150834.jpg,17
255,"Antique look hand knotted Afghan Kazakh design soft colored size 4'7""x6'10"" 100% pure wool pile new",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-look-hand-knotted-afghan-kazakh-design-soft-colored-size-46x61-100-pure-wool-pile-new,"$1,800.00",$950.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230309_150421.jpg,18
256,"Decorative hand knotted 100% pure wool Afghan tribal design runner size 14""x8'10""",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-100-pure-wool-afghan-tribal-design-runner-size-14x810,"$1,500.00",$450.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230308_144216.jpg,18
257,"Semi antique hand knotted Persian heriz rug wool pile and cotton foundation size 4'6""x5'8"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/semi-antique-hand-knotted-persian-heriz-rug-wool-pile-and-cotton-foundation-size-46x58-circa-1950s,"$2,200.00",$660.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/2023-03-0711.31.318585810709584405148.jpg,18
258,Collections of hand knotted antique art deco Chinese mini rugs total 14 rugs crica around 1920s and up,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/collections-of-hand-knotted-antique-art-deco-chinese-mini-rugs-total-14-rugs-crica-around-1920s-and-up,"$2,500.00","$1,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230307_104045.jpg,18
259,"Decorative handwoven 100% pure wool Afghan maymaneh kilim rug size 4'9""x7'6"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-100-pure-wool-afghan-maymaneh-kilim-rug-size-49x76-circa-1950s,"$1,600.00",$480.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230302_161230.jpg,18
260,"Soft colored antique hand knotted Persian Mahal design size 8'5""x12' circa 1930s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/soft-colored-antique-hand-knotted-persian-mahal-design-size-85x12-circa-1930s,"$6,500.00","$4,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230302_140702.jpg,18
261,(SOLD) Decorative 100% pure wool hand knotted transitional Afghan Birds rug size 6'x9' new,https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-hand-knotted-afghan-birds-rug-size-6x9-new,"$3,500.00","$2,360.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230302_130706.jpg,18
262,"Decorative 100% pure wool hand knotted Persian Tribal rug design size 5'3""x9'7"" vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-hand-knotted-persian-tribal-rug-design-size-53x97-vintage,"$2,750.00","$1,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230302_111143.jpg,18
263,"Beautiful handwoven authentic Persian Tabriz design rug size 6'4""x9'8"" 100% pure wool pile and wool foundation circa 1960s vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-persian-tabriz-design-rug-size-64x98-100-pure-wool-pile-and-wool-foundation-circa-1960s-vintage,"$3,550.00","$1,500.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230302_105325.jpg,18
264,"Decorative 100% pure wool handwoven new Afghan kazakh design size 5'x6'9"" new",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-handwoven-new-afghan-kazakh-design-size-5x69-new,"$2,275.00","$1,275.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230302_123505.jpg,18
265,"Beautiful 100% hand knotted Persian Tabriz design rug size 8'1""x9'10"" 100% pure wool pile and cotton foundation (BIG SAVING on this rug)",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-persian-tabriz-design-rug-size-81x910-100-pure-wool-pile-and-cotton-foundation,"$6,500.00","$1,650.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_155904.jpg,18
266,"Decorative hand knottted 100% pure wool Afghan supper Kazakh design size 5'9""x5'10"" new",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knottted-100-pure-wool-afghan-supper-kazakh-design-size-59x510-new,"$2,450.00","$1,260.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_153419.jpg,18
267,"Decorative hand knotted Indian agra design 100% pure wool rug size 6'2""x9'8"" vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knotted-indian-agra-design-100-pure-wool-rug-size-62x98-vintage,"$3,500.00","$1,050.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_145238.jpg,18
268,"Decorative handwoven Persian tribal design 100% pure wool rug size 5'3""x9'7"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-persian-tribal-design-100-pure-wool-rug-size-53x97-circa-1950s,"$3,500.00","$1,800.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_143627.jpg,18
269,"Antique beautiful hand knotted Caucasian kazakh design Rug Size 4'4""x7'6"" circa 1880s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-caucasian-kazakh-design-rug-size-44x76-circa-1880s,"$2,700.00",$810.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_142728.jpg,18
270,"Beautiful handwoven authentic Persian Bakhtiary design rug size 5'1""x9'4"" 100% pure wool pile and wool foundation circa 1960s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-persian-bakhtiary-design-rug-size-51x94-100-pure-wool-pile-and-wool-foundation-circa-1960s,"$2,750.00","$1,275.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_134131.jpg,19
271,"Antique beautiful hand knotted Persian Kerman design Rug Size 6'7""x10'7"" circa 1950s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-persian-kerman-design-rug-size-67x107-circa-1950s,"$3,750.00","$1,950.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_123158.jpg,19
272,"Decorative hand knottted 100% pure wool pile and cotton foundation Afghan Chobi design size 7'5""x10'4"" new (BIG SAVING on this rug)",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-hand-knottted-100-pure-wool-afghan-chobi-design-size-67x107-new,"$4,900.00","$2,430.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_121538.jpg,19
273,"Antique beautiful hand knotted Persian Faraghan design Rug Size 6'2""x13'7"" circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-persian-faraghan-design-rug-size-62x137-circa-1920s,"$5,900.00","$3,900.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_115415.jpg,19
274,"Antique beautiful hand knotted Persian Bakhshaish design Rug Size 2'x9'7"" circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-persian-bakhshaish-design-rug-size-2x97-circa-1920s,"$2,650.00","$1,690.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_114221.jpg,19
275,"Antique beautiful hand knotted art deco Chinese Rug Size 8'1""x10'4""circa 1920s vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-art-deco-chinese-rug-size-81x104circa-1920s-vintage,"$4,500.00","$2,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230301_110249.jpg,19
276,"(sold) Antique hand knotted worn Persian malayer Rug Size 2'7""x4'7"" circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-worn-persian-malayer-rug-size-27x47-circa-1920s,$650.00,$225.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_164704.jpg,19
277,"(sold) Hand hooked wool Japanese oval rug size 3'7""x5'4"" vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/hand-hooked-wool-japanese-oval-rug-size-37x54-vintage,$350.00,$75.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_164607.jpg,19
278,"Hand knotted authentic Persian Tribal hamadon runner circa 1950s size 3'6""x10'9"" vintage",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/hand-knotted-authentic-persian-tribal-hamadon-runner-circa-1950s-size-36x109-vintage,"$1,800.00",$950.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_164413.jpg,19
279,"Beautiful handwoven authentic Persian Fragment runner rug size 1'6""x8'11"" circa 1880s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/beautiful-handwoven-authentic-persian-fragment-runner-rug-size-16x811-circa-1880s,"$3,900.00","$2,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_163438.jpg,19
280,"Antique beautiful hand knotted art deco Chinese Rug Size 4'1""x5'7"" circa 1930s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-beautiful-hand-knotted-art-deco-chinese-rug-size-41x57-circa-1930s,"$1,250.00",$375.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_154558.jpg,19
281,"Antique washed hand knotted Persian Tabriz design rug size 4'4""x6'6"" circa 1970s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-washed-hand-knotted-persian-tabriz-design-rug-size-44x66-circa-1970s,"$1,900.00",$575.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_153615.jpg,19
282,"Decorative handwoven antique khottan design rug 100% pure wool runner size 4'1""x8'7"" ciraca 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-handwoven-antique-khottan-design-rug-100-pure-wool-runner-size-41x87-ciraca-1920s,"$2,750.00","$1,450.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_150211.jpg,19
283,"Decorative 100% pure wool hand knotted Persian Bijar runner size 3'3""x19'2"" circa 1970s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/decorative-100-pure-wool-hand-knotted-persian-bijar-runner-size-33x192-circa-1970s,"$3,800.00","$1,400.00",https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_131727.jpg,19
284,"Antique hand knotted authentic Persian Hamadon design Rug Size 3'6""x 6'2"" circa 1920s",https://baseerorientalrugs.com/hand-kotted-rugs-sale-1/ols/products/antique-hand-knotted-authentic-persian-hamadon-design-rug-size-36x-62-circa-1920s,"$1,950.00",$585.00,https://img1.wsimg.com/isteam/ip/6297fd88-bda9-4967-b377-b62716f47e9a/ols/20230225_125732.jpg,19
